,Customer_ID,Treated,Order_Amt
1150,111,0.0,77.15
1151,111,0.0,92.67
1152,111,0.0,103.79
1153,111,0.0,92.96
1154,111,0.0,78.18
1155,111,0.0,88.48
1156,111,0.0,75.1
1157,111,0.0,99.41
1158,111,0.0,107.96
1159,111,0.0,86.64
1160,111,0.0,88.73
1161,111,0.0,87.23
1162,111,0.0,90.38
1163,111,0.0,91.45
1164,111,0.0,91.02
1165,111,0.0,94.53
1166,111,0.0,88.52
1167,111,0.0,80.86
1168,111,0.0,99.24
1169,111,0.0,84.3
1170,111,0.0,77.79
1171,111,0.0,95.08
1172,111,0.0,94.03
1173,111,0.0,96.41
1174,111,0.0,94.71
1175,111,0.0,111.42
1176,111,0.0,100.56
1177,111,0.0,84.21
1178,111,0.0,79.87
1179,111,0.0,102.7
1180,111,0.0,81.02
1181,111,0.0,79.06
1182,111,0.0,86.95
1183,111,0.0,95.46
1184,111,0.0,83.75
1185,111,0.0,90.23
1186,111,0.0,96.95
1187,111,0.0,94.61
1188,112,0.0,83.24
1189,113,1.0,138.73
1190,113,1.0,124.35
1191,113,1.0,120.75
1192,113,1.0,123.46
1193,113,1.0,122.38
1194,113,1.0,113.19
1195,113,1.0,127.92
1196,113,1.0,121.27
1197,113,1.0,118.55
1198,113,1.0,124.5
1199,113,1.0,112.21
1200,113,1.0,109.62
1201,113,1.0,112.55
1202,113,1.0,111.11
1203,113,1.0,101.28
1204,114,0.0,133.7
1205,114,0.0,132.01
1206,114,0.0,119.45
1207,114,0.0,114.63
1208,114,0.0,132.27
1209,114,0.0,135.18
1210,114,0.0,114.78
1211,114,0.0,104.58
1212,114,0.0,128.84
1213,114,0.0,113.01
1214,114,0.0,124.55
1215,114,0.0,120.4
1216,114,0.0,118.21
1217,114,0.0,97.21
1218,114,0.0,127.44
1219,114,0.0,131.34
1220,114,0.0,117.61
1221,115,1.0,92.12
1222,115,1.0,85.16
1223,115,1.0,74.72
1224,115,1.0,79.8
1225,115,1.0,75.09
1226,115,1.0,88.09
1227,115,1.0,86.79
1228,115,1.0,73.92
1229,115,1.0,82.4
1230,115,1.0,77.63
1231,116,0.0,58.45
1232,116,0.0,57.07
1233,116,0.0,52.16
1234,116,0.0,66.79
1235,117,0.0,135.31
1236,118,1.0,70.54
1237,118,1.0,83.38
1238,118,1.0,77.25
1239,119,1.0,103.3
1240,119,1.0,102.19
1241,119,1.0,109.93
1242,119,1.0,110.74
1243,119,1.0,110.57
1244,119,1.0,100.29
1245,119,1.0,105.04
1246,119,1.0,108.69
1247,119,1.0,112.19
1248,119,1.0,86.03
1249,119,1.0,98.44
1250,119,1.0,108.54
1251,119,1.0,129.42
1252,119,1.0,105.67
1253,119,1.0,100.36
1254,119,1.0,112.01
1255,119,1.0,118.49
1256,119,1.0,104.93
1257,119,1.0,101.73
1258,119,1.0,117.33
1259,119,1.0,100.43
1260,119,1.0,112.76
1261,119,1.0,115.33
1262,119,1.0,107.12
1263,119,1.0,97.86
1264,119,1.0,100.24
1265,119,1.0,115.69
1266,119,1.0,113.53
1267,119,1.0,96.43
1268,119,1.0,125.69
1269,119,1.0,114.64
1270,119,1.0,112.19
1271,120,0.0,162.8
1272,120,0.0,154.71
1273,120,0.0,130.4
1274,120,0.0,128.68
1275,120,0.0,150.37
1276,120,0.0,168.62
1277,120,0.0,163.14
1278,120,0.0,141.89
1279,120,0.0,164.97
1280,120,0.0,133.42
1281,120,0.0,140.97
1282,121,1.0,140.05
1283,122,1.0,87.29
1284,122,1.0,94.36
1285,122,1.0,92.8
1286,122,1.0,79.34
1287,123,1.0,126.61
1288,123,1.0,131.92
1289,123,1.0,127.51
1290,123,1.0,108.74
1291,123,1.0,130.12
1292,123,1.0,123.24
1293,123,1.0,148.24
1294,124,0.0,77.29
1295,124,0.0,87.01
1296,124,0.0,71.03
1297,125,0.0,92.1
1298,125,0.0,94.25
1299,125,0.0,97.86
1300,125,0.0,83.98
1301,125,0.0,98.89
1302,125,0.0,91.56
1303,125,0.0,99.73
1304,125,0.0,107.29
1305,125,0.0,98.56
1306,125,0.0,96.83
1307,125,0.0,98.12
1308,125,0.0,93.61
1309,125,0.0,108.78
1310,125,0.0,97.39
1311,125,0.0,107.52
1312,125,0.0,107.55
1313,125,0.0,89.5
1314,125,0.0,94.59
1315,125,0.0,116.65
1316,125,0.0,103.72
1317,125,0.0,85.98
1318,125,0.0,90.28
1319,125,0.0,100.72
1320,125,0.0,85.51
1321,125,0.0,83.46
1322,125,0.0,93.44
1323,125,0.0,82.89
1324,125,0.0,91.82
1325,125,0.0,97.09
1326,125,0.0,109.46
1327,125,0.0,99.29
1328,125,0.0,86.97
1329,125,0.0,77.55
1330,125,0.0,98.42
1331,125,0.0,99.86
1332,126,0.0,108.57
1333,126,0.0,108.92
1334,126,0.0,99.98
1335,126,0.0,121.06
1336,126,0.0,119.72
1337,126,0.0,101.78
1338,126,0.0,126.97
1339,126,0.0,99.14
1340,126,0.0,128.41
1341,126,0.0,119.86
1342,126,0.0,106.62
1343,126,0.0,107.2
1344,126,0.0,113.75
1345,126,0.0,103.69
1346,126,0.0,101.23
1347,126,0.0,102.39
1348,126,0.0,114.87
1349,126,0.0,97.56
1350,126,0.0,101.85
1351,126,0.0,97.36
1352,126,0.0,108.91
1353,126,0.0,92.57
1354,126,0.0,103.29
1355,126,0.0,106.06
1356,126,0.0,90.93
1357,126,0.0,126.48
1358,126,0.0,122.42
1359,126,0.0,111.87
1360,126,0.0,95.32
1361,126,0.0,113.54
1362,126,0.0,105.51
1363,126,0.0,102.06
1364,126,0.0,93.46
1365,126,0.0,98.38
1366,126,0.0,112.89
1367,126,0.0,120.65
1368,126,0.0,94.29
1369,126,0.0,94.12
1370,126,0.0,129.04
1371,126,0.0,112.15
1372,126,0.0,105.27
1373,126,0.0,101.81
1374,126,0.0,83.15
1375,126,0.0,83.71
1376,126,0.0,116.72
1377,127,0.0,137.48
1378,127,0.0,99.5
1379,127,0.0,124.39
1380,127,0.0,117.49
1381,127,0.0,111.63
1382,127,0.0,132.24
1383,128,1.0,111.25
1384,128,1.0,115.99
1385,128,1.0,108.62
1386,128,1.0,112.83
1387,128,1.0,108.87
1388,128,1.0,108.83
1389,128,1.0,92.24
1390,128,1.0,113.21
1391,128,1.0,107.68
1392,128,1.0,109.81
1393,128,1.0,111.95
1394,128,1.0,102.24
1395,128,1.0,125.02
1396,128,1.0,102.78
1397,128,1.0,109.48
1398,128,1.0,121.57
1399,128,1.0,116.35
1400,128,1.0,102.79
1401,128,1.0,112.82
1402,128,1.0,97.45
1403,128,1.0,108.52
1404,129,1.0,104.05
1405,129,1.0,126.56
1406,129,1.0,120.49
1407,129,1.0,124.16
1408,129,1.0,108.51
1409,129,1.0,116.01
1410,130,1.0,62.28
1411,130,1.0,83.71
1412,130,1.0,76.77
1413,130,1.0,81.26
1414,130,1.0,72.67
1415,130,1.0,64.03
1416,130,1.0,78.17
1417,130,1.0,79.06
1418,131,1.0,102.99
1419,131,1.0,111.41
1420,131,1.0,108.09
1421,131,1.0,88.27
1422,131,1.0,102.09
1423,131,1.0,109.95
1424,131,1.0,108.66
1425,131,1.0,103.88
1426,131,1.0,103.03
1427,131,1.0,95.78
1428,131,1.0,106.07
1429,132,0.0,79.09
1430,132,0.0,96.54
1431,132,0.0,76.61
1432,132,0.0,95.94
1433,133,1.0,74.21
1434,134,0.0,147.52
1435,134,0.0,172.65
1436,134,0.0,163.8
1437,135,1.0,98.67
1438,135,1.0,96.45
1439,135,1.0,83.74
1440,135,1.0,96.17
1441,135,1.0,86.75
1442,135,1.0,92.18
1443,135,1.0,86.65
1444,135,1.0,91.19
1445,135,1.0,97.04
1446,135,1.0,101.28
1447,135,1.0,111.04
1448,135,1.0,103.33
1449,135,1.0,101.88
1450,135,1.0,88.4
1451,135,1.0,96.4
1452,135,1.0,81.2
1453,135,1.0,96.21
1454,135,1.0,90.28
1455,135,1.0,105.6
1456,135,1.0,95.13
1457,135,1.0,92.61
1458,135,1.0,98.05
1459,135,1.0,90.39
1460,135,1.0,114.16
1461,135,1.0,112.04
1462,135,1.0,90.9
1463,135,1.0,98.35
1464,135,1.0,83.26
1465,135,1.0,88.86
1466,135,1.0,111.12
1467,135,1.0,100.57
1468,135,1.0,94.56
1469,135,1.0,85.08
1470,135,1.0,103.37
1471,135,1.0,90.66
1472,135,1.0,85.36
1473,135,1.0,83.77
1474,135,1.0,86.23
1475,135,1.0,109.44
1476,135,1.0,101.07
1477,135,1.0,89.86
1478,135,1.0,99.85
1479,135,1.0,86.04
1480,135,1.0,93.72
1481,136,1.0,107.28
1482,136,1.0,94.23
1483,136,1.0,102.06
1484,136,1.0,85.1
1485,136,1.0,95.74
1486,136,1.0,98.36
1487,136,1.0,97.22
1488,136,1.0,117.16
1489,136,1.0,108.97
1490,136,1.0,105.02
1491,136,1.0,99.69
1492,136,1.0,98.59
1493,136,1.0,104.15
1494,136,1.0,102.95
1495,136,1.0,118.49
1496,137,1.0,104.48
1497,137,1.0,108.15
1498,137,1.0,98.08
1499,137,1.0,106.19
1500,137,1.0,87.61
1501,137,1.0,105.09
1502,138,0.0,143.67
1503,138,0.0,106.82
1504,139,1.0,103.74
1505,140,0.0,139.58
1506,140,0.0,124.36
1507,140,0.0,128.04
1508,140,0.0,134.94
1509,140,0.0,123.77
1510,140,0.0,131.71
1511,140,0.0,127.74
1512,140,0.0,135.17
1513,141,0.0,74.04
1514,141,0.0,75.52
1515,141,0.0,70.49
1516,141,0.0,83.5
1517,142,0.0,147.44
1518,142,0.0,142.58
1519,142,0.0,112.68
1520,142,0.0,180.86
1521,142,0.0,156.5
1522,142,0.0,154.77
1523,142,0.0,159.81
1524,142,0.0,150.46
1525,142,0.0,163.63
1526,142,0.0,133.92
1527,142,0.0,163.69
1528,142,0.0,143.82
1529,142,0.0,128.95
1530,142,0.0,152.72
1531,142,0.0,122.57
1532,142,0.0,139.34
1533,142,0.0,168.33
1534,142,0.0,138.51
1535,142,0.0,131.71
1536,142,0.0,113.87
1537,142,0.0,154.3
1538,143,0.0,101.78
1539,143,0.0,109.47
1540,143,0.0,101.71
1541,143,0.0,99.93
1542,143,0.0,112.14
1543,143,0.0,90.78
1544,143,0.0,126.54
1545,143,0.0,102.15
1546,143,0.0,114.5
1547,143,0.0,102.98
1548,143,0.0,105.09
1549,143,0.0,111.95
1550,143,0.0,121.1
1551,143,0.0,129.71
1552,143,0.0,103.42
1553,143,0.0,124.44
1554,143,0.0,125.16
1555,143,0.0,115.42
1556,143,0.0,124.92
1557,143,0.0,97.9
1558,143,0.0,106.01
1559,143,0.0,95.75
1560,143,0.0,109.09
1561,143,0.0,80.43
1562,143,0.0,113.17
1563,144,1.0,116.03
1564,144,1.0,111.42
1565,144,1.0,123.11
1566,144,1.0,115.28
1567,144,1.0,128.04
1568,144,1.0,121.56
1569,144,1.0,130.55
1570,144,1.0,119.85
1571,144,1.0,126.14
1572,144,1.0,97.84
1573,145,0.0,94.44
1574,145,0.0,94.8
1575,145,0.0,101.06
1576,145,0.0,97.58
1577,145,0.0,114.36
1578,145,0.0,87.98
1579,145,0.0,91.66
1580,145,0.0,105.27
1581,145,0.0,99.01
1582,146,0.0,131.12
1583,146,0.0,128.0
1584,146,0.0,116.42
1585,146,0.0,122.25
1586,146,0.0,148.37
1587,147,0.0,119.87
1588,147,0.0,112.43
1589,147,0.0,104.97
1590,147,0.0,111.45
1591,147,0.0,129.78
1592,147,0.0,99.05
1593,147,0.0,126.95
1594,147,0.0,117.87
1595,147,0.0,109.15
1596,147,0.0,107.68
1597,147,0.0,118.75
1598,147,0.0,129.4
1599,147,0.0,140.37
1600,147,0.0,140.4
1601,147,0.0,120.8
1602,147,0.0,99.78
1603,147,0.0,137.77
1604,147,0.0,118.63
1605,147,0.0,108.51
1606,147,0.0,109.16
1607,147,0.0,113.16
1608,147,0.0,152.25
1609,147,0.0,107.9
1610,147,0.0,138.09
1611,148,1.0,167.35
1612,148,1.0,172.73
1613,148,1.0,163.49
1614,148,1.0,150.41
1615,148,1.0,175.11
1616,148,1.0,166.35
1617,149,1.0,115.99
1618,149,1.0,155.5
1619,149,1.0,122.71
1620,149,1.0,155.31
1621,149,1.0,162.19
1622,149,1.0,172.86
1623,149,1.0,137.79
1624,149,1.0,149.99
1625,149,1.0,173.83
1626,149,1.0,160.31
1627,149,1.0,147.12
1628,149,1.0,152.17
1629,149,1.0,156.26
1630,149,1.0,161.81
1631,149,1.0,162.74
1632,149,1.0,162.4
1633,149,1.0,164.72
1634,149,1.0,159.43
1635,149,1.0,143.78
1636,149,1.0,161.9
1637,149,1.0,148.49
1638,149,1.0,165.0
1639,149,1.0,163.6
1640,149,1.0,132.25
1641,149,1.0,147.86
1642,150,1.0,147.58
1643,150,1.0,144.17
1644,150,1.0,159.85
1645,151,1.0,64.61
1646,152,1.0,109.83
1647,152,1.0,94.07
1648,152,1.0,141.15
1649,152,1.0,142.34
1650,152,1.0,137.3
1651,152,1.0,121.76
1652,152,1.0,119.98
1653,152,1.0,158.78
1654,152,1.0,143.92
1655,152,1.0,170.15
1656,152,1.0,114.78
1657,152,1.0,137.5
1658,153,1.0,101.96
1659,153,1.0,100.31
1660,153,1.0,88.89
1661,153,1.0,96.39
1662,153,1.0,115.1
1663,153,1.0,101.96
1664,153,1.0,85.38
1665,153,1.0,117.2
1666,153,1.0,103.04
1667,153,1.0,101.97
1668,153,1.0,96.06
1669,153,1.0,90.54
1670,153,1.0,112.78
1671,153,1.0,95.69
1672,153,1.0,105.79
1673,153,1.0,90.33
1674,153,1.0,105.02
1675,153,1.0,89.22
1676,153,1.0,84.78
1677,153,1.0,100.61
1678,153,1.0,105.15
1679,153,1.0,95.83
1680,153,1.0,100.94
1681,153,1.0,109.35
1682,153,1.0,91.99
1683,153,1.0,82.52
1684,153,1.0,118.91
1685,153,1.0,117.73
1686,153,1.0,103.04
1687,153,1.0,109.43
1688,153,1.0,103.77
1689,153,1.0,89.06
1690,154,1.0,89.91
1691,154,1.0,97.11
1692,154,1.0,110.57
1693,155,0.0,89.4
1694,156,1.0,86.54
1695,156,1.0,67.02
1696,156,1.0,69.18
1697,156,1.0,79.07
1698,156,1.0,65.75
1699,157,1.0,121.68
1700,157,1.0,124.58
1701,157,1.0,116.16
1702,158,1.0,172.78
1703,158,1.0,164.32
1704,158,1.0,160.48
1705,158,1.0,178.91
1706,158,1.0,146.51
1707,158,1.0,166.31
1708,159,1.0,133.36
1709,159,1.0,133.4
1710,159,1.0,122.52
1711,159,1.0,130.71
1712,159,1.0,132.24
1713,159,1.0,122.81
1714,159,1.0,125.2
1715,159,1.0,135.55
1716,159,1.0,134.49
1717,159,1.0,138.31
1718,159,1.0,147.3
1719,159,1.0,117.8
1720,159,1.0,107.51
1721,159,1.0,147.22
1722,159,1.0,125.69
1723,159,1.0,115.52
1724,159,1.0,128.85
1725,160,0.0,161.61
1726,160,0.0,159.93
1727,161,0.0,108.11
1728,161,0.0,115.1
1729,161,0.0,102.0
1730,161,0.0,106.95
1731,161,0.0,106.2
1732,161,0.0,111.77
1733,161,0.0,113.9
1734,161,0.0,146.83
1735,161,0.0,120.32
1736,161,0.0,119.01
1737,161,0.0,108.76
1738,161,0.0,124.43
1739,161,0.0,109.69
1740,161,0.0,92.53
1741,161,0.0,105.04
1742,162,0.0,82.92
1743,162,0.0,113.47
1744,162,0.0,105.89
1745,162,0.0,115.31
1746,162,0.0,103.72
1747,162,0.0,107.3
1748,162,0.0,98.79
1749,162,0.0,96.9
1750,162,0.0,86.69
1751,162,0.0,90.76
1752,162,0.0,95.56
1753,162,0.0,109.78
1754,162,0.0,95.41
1755,162,0.0,88.51
1756,162,0.0,106.55
1757,162,0.0,93.79
1758,162,0.0,115.39
1759,162,0.0,93.74
1760,162,0.0,110.12
1761,163,1.0,95.57
1762,163,1.0,95.18
1763,163,1.0,107.58
1764,163,1.0,86.34
1765,163,1.0,87.53
1766,163,1.0,96.17
1767,163,1.0,106.39
1768,163,1.0,104.82
1769,163,1.0,97.11
1770,163,1.0,84.3
1771,163,1.0,99.04
1772,164,1.0,127.63
1773,164,1.0,100.14
1774,164,1.0,109.38
1775,164,1.0,110.4
1776,164,1.0,117.74
1777,164,1.0,109.63
1778,164,1.0,114.86
1779,164,1.0,101.89
1780,164,1.0,125.19
1781,164,1.0,106.23
1782,164,1.0,116.38
1783,164,1.0,111.07
1784,164,1.0,103.18
1785,164,1.0,103.1
1786,164,1.0,129.99
1787,164,1.0,118.55
1788,164,1.0,114.64
1789,164,1.0,108.46
1790,164,1.0,111.47
1791,164,1.0,120.56
1792,164,1.0,115.59
1793,164,1.0,97.54
1794,164,1.0,128.61
1795,164,1.0,113.72
1796,164,1.0,100.29
1797,164,1.0,109.71
1798,164,1.0,122.73
1799,164,1.0,127.84
1800,164,1.0,133.5
1801,164,1.0,111.76
1802,165,0.0,80.89
1803,165,0.0,91.22
1804,165,0.0,82.91
1805,165,0.0,85.06
1806,165,0.0,87.18
1807,165,0.0,67.56
1808,165,0.0,77.23
1809,165,0.0,72.56
1810,165,0.0,76.89
1811,166,0.0,87.9
1812,166,0.0,71.99
1813,166,0.0,78.67
1814,166,0.0,79.5
1815,166,0.0,85.75
1816,166,0.0,83.71
1817,166,0.0,92.94
1818,166,0.0,78.05
1819,166,0.0,78.68
1820,166,0.0,77.72
1821,166,0.0,85.53
1822,166,0.0,92.52
1823,166,0.0,95.72
1824,166,0.0,87.8
1825,166,0.0,72.94
1826,166,0.0,82.53
1827,166,0.0,82.19
1828,166,0.0,81.52
1829,166,0.0,82.63
1830,166,0.0,78.08
1831,166,0.0,72.8
1832,166,0.0,74.85
1833,166,0.0,78.09
1834,166,0.0,78.27
1835,166,0.0,80.61
1836,166,0.0,74.63
1837,166,0.0,78.09
1838,166,0.0,87.59
1839,167,1.0,134.48
1840,167,1.0,141.43
1841,167,1.0,124.44
1842,167,1.0,126.5
1843,167,1.0,124.2
1844,168,1.0,88.9
1845,168,1.0,80.79
1846,169,0.0,123.46
1847,169,0.0,111.45
1848,169,0.0,107.07
1849,169,0.0,108.07
1850,169,0.0,92.72
1851,169,0.0,100.34
1852,169,0.0,101.67
1853,169,0.0,104.34
1854,169,0.0,111.26
1855,169,0.0,128.71
1856,169,0.0,114.6
1857,169,0.0,123.25
1858,169,0.0,107.95
1859,169,0.0,113.28
1860,169,0.0,112.53
1861,169,0.0,122.32
1862,169,0.0,90.23
1863,169,0.0,116.45
1864,169,0.0,93.42
1865,169,0.0,106.34
1866,169,0.0,86.0
1867,169,0.0,108.13
1868,169,0.0,110.54
1869,169,0.0,99.39
1870,169,0.0,98.41
1871,170,0.0,103.53
1872,171,1.0,70.1
1873,171,1.0,59.36
1874,171,1.0,66.78
1875,171,1.0,60.96
1876,171,1.0,62.1
1877,171,1.0,64.94
1878,171,1.0,53.73
1879,171,1.0,63.41
1880,172,0.0,105.03
1881,172,0.0,134.19
1882,172,0.0,126.04
1883,172,0.0,137.33
1884,172,0.0,114.5
1885,172,0.0,124.97
1886,172,0.0,100.61
1887,173,1.0,118.58
1888,173,1.0,127.36
1889,173,1.0,135.16
1890,173,1.0,146.56
1891,173,1.0,124.59
1892,173,1.0,128.7
1893,173,1.0,144.68
1894,173,1.0,163.48
1895,173,1.0,120.9
1896,173,1.0,128.52
1897,173,1.0,107.25
1898,173,1.0,138.24
1899,173,1.0,136.07
1900,173,1.0,125.41
1901,173,1.0,147.59
1902,174,1.0,91.48
1903,174,1.0,94.47
1904,175,0.0,133.35
1905,175,0.0,139.72
1906,175,0.0,131.78
1907,175,0.0,136.17
1908,175,0.0,151.58
1909,175,0.0,142.84
1910,175,0.0,159.53
1911,175,0.0,132.82
1912,175,0.0,136.41
1913,175,0.0,157.87
1914,175,0.0,138.45
1915,175,0.0,122.51
1916,175,0.0,128.16
1917,175,0.0,159.03
1918,175,0.0,131.9
1919,175,0.0,127.68
1920,176,1.0,113.89
1921,176,1.0,134.31
1922,176,1.0,113.95
1923,176,1.0,123.6
1924,176,1.0,140.34
1925,176,1.0,136.76
1926,176,1.0,115.13
1927,176,1.0,116.12
1928,176,1.0,169.9
1929,176,1.0,149.35
1930,176,1.0,138.91
1931,176,1.0,161.5
1932,176,1.0,148.0
1933,176,1.0,114.57
1934,176,1.0,125.53
1935,177,0.0,104.63
1936,177,0.0,110.87
1937,177,0.0,93.43
1938,177,0.0,98.0
1939,177,0.0,114.18
1940,177,0.0,104.54
1941,177,0.0,97.75
1942,177,0.0,97.06
1943,177,0.0,101.96
1944,178,0.0,126.81
1945,178,0.0,108.68
1946,178,0.0,138.83
1947,179,0.0,102.84
1948,179,0.0,112.13
1949,179,0.0,109.08
1950,179,0.0,115.41
1951,179,0.0,119.2
1952,179,0.0,105.86
1953,179,0.0,105.52
1954,179,0.0,119.84
1955,179,0.0,104.05
1956,179,0.0,104.04
1957,179,0.0,86.97
1958,179,0.0,115.1
1959,179,0.0,102.39
1960,179,0.0,117.74
1961,179,0.0,91.56
1962,179,0.0,96.49
1963,179,0.0,107.88
1964,180,0.0,118.65
1965,180,0.0,132.0
1966,180,0.0,138.17
1967,180,0.0,105.3
1968,180,0.0,110.49
1969,181,0.0,100.59
1970,182,0.0,98.13
1971,182,0.0,93.09
1972,182,0.0,115.83
1973,183,0.0,120.3
1974,183,0.0,133.57
1975,183,0.0,124.9
1976,183,0.0,115.62
1977,183,0.0,98.16
1978,184,0.0,131.49
1979,184,0.0,143.08
1980,184,0.0,116.56
1981,184,0.0,143.66
1982,184,0.0,127.1
1983,184,0.0,124.74
1984,184,0.0,108.99
1985,184,0.0,146.38
1986,184,0.0,135.65
1987,184,0.0,119.98
1988,184,0.0,137.42
1989,184,0.0,147.5
1990,184,0.0,115.57
1991,184,0.0,129.6
1992,184,0.0,126.06
1993,184,0.0,151.0
1994,184,0.0,133.33
1995,184,0.0,135.14
1996,184,0.0,147.61
1997,184,0.0,110.53
1998,184,0.0,133.13
1999,185,0.0,76.82
2000,185,0.0,80.36
2001,185,0.0,90.72
2002,186,0.0,51.07
2003,186,0.0,46.36
2004,186,0.0,45.19
2005,187,1.0,94.61
2006,187,1.0,121.08
2007,187,1.0,139.26
2008,187,1.0,114.62
2009,187,1.0,129.8
2010,187,1.0,120.15
2011,187,1.0,104.84
2012,187,1.0,137.36
2013,188,1.0,101.71
2014,188,1.0,87.27
2015,188,1.0,95.07
2016,188,1.0,105.18
2017,188,1.0,88.91
2018,188,1.0,93.58
2019,188,1.0,95.3
2020,188,1.0,100.93
2021,188,1.0,98.59
2022,188,1.0,101.94
2023,188,1.0,99.22
2024,188,1.0,95.24
2025,188,1.0,90.13
2026,188,1.0,105.13
2027,188,1.0,105.82
2028,188,1.0,97.41
2029,188,1.0,99.14
2030,188,1.0,92.51
2031,188,1.0,110.81
2032,188,1.0,94.4
2033,188,1.0,109.49
2034,188,1.0,73.88
2035,188,1.0,89.74
2036,188,1.0,83.4
2037,188,1.0,101.73
2038,188,1.0,86.39
2039,188,1.0,70.21
2040,189,1.0,118.78
2041,189,1.0,114.13
2042,189,1.0,96.22
2043,189,1.0,117.25
2044,190,1.0,95.67
2045,190,1.0,96.84
2046,190,1.0,86.26
2047,190,1.0,101.98
2048,190,1.0,102.76
2049,190,1.0,107.58
2050,190,1.0,107.43
2051,190,1.0,102.46
2052,190,1.0,102.4
2053,190,1.0,77.72
2054,190,1.0,99.46
2055,190,1.0,89.88
2056,190,1.0,80.45
2057,190,1.0,97.3
2058,190,1.0,106.1
2059,190,1.0,86.04
2060,190,1.0,103.66
2061,190,1.0,112.33
2062,190,1.0,92.37
2063,190,1.0,106.62
2064,190,1.0,91.57
2065,190,1.0,92.87
2066,190,1.0,84.99
2067,190,1.0,101.75
2068,190,1.0,99.18
2069,190,1.0,102.66
2070,191,0.0,107.36
2071,191,0.0,103.36
2072,191,0.0,109.05
2073,191,0.0,106.49
2074,191,0.0,93.35
2075,191,0.0,112.23
2076,191,0.0,122.03
2077,191,0.0,119.0
2078,191,0.0,110.83
2079,191,0.0,120.27
2080,191,0.0,109.42
2081,191,0.0,117.19
2082,191,0.0,107.56
2083,191,0.0,112.73
2084,191,0.0,119.82
2085,192,0.0,69.26
2086,192,0.0,73.48
2087,192,0.0,81.47
2088,192,0.0,63.75
2089,192,0.0,69.01
2090,192,0.0,62.11
2091,192,0.0,85.54
2092,192,0.0,66.51
2093,192,0.0,77.52
2094,192,0.0,67.69
2095,192,0.0,68.52
2096,192,0.0,75.01
2097,192,0.0,64.57
2098,192,0.0,77.43
2099,193,1.0,123.84
2100,193,1.0,140.72
2101,193,1.0,141.06
2102,193,1.0,142.41
2103,193,1.0,143.46
2104,193,1.0,138.93
2105,193,1.0,145.48
2106,193,1.0,121.77
2107,193,1.0,134.82
2108,193,1.0,128.65
2109,193,1.0,174.5
2110,193,1.0,138.74
2111,194,0.0,81.24
2112,194,0.0,68.23
2113,194,0.0,77.22
2114,194,0.0,67.13
2115,194,0.0,71.7
2116,194,0.0,74.96
2117,194,0.0,71.81
2118,194,0.0,70.54
2119,194,0.0,80.19
2120,194,0.0,85.82
2121,194,0.0,72.58
2122,194,0.0,78.65
2123,194,0.0,71.16
2124,194,0.0,76.77
2125,194,0.0,72.61
2126,194,0.0,80.85
2127,194,0.0,67.5
2128,194,0.0,62.28
2129,194,0.0,67.27
2130,195,1.0,110.74
2131,195,1.0,98.27
2132,195,1.0,129.77
2133,195,1.0,107.98
2134,195,1.0,87.34
2135,195,1.0,110.51
2136,195,1.0,105.07
2137,195,1.0,113.59
2138,195,1.0,90.57
2139,195,1.0,100.92
2140,196,1.0,97.4
2141,196,1.0,94.99
2142,196,1.0,102.47
2143,196,1.0,95.93
2144,196,1.0,103.4
2145,196,1.0,86.66
2146,197,1.0,167.57
2147,197,1.0,189.49
2148,198,1.0,66.8
2149,198,1.0,70.24
2150,198,1.0,73.62
2151,198,1.0,64.12
2152,198,1.0,73.25
2153,198,1.0,69.15
2154,198,1.0,65.36
2155,198,1.0,65.74
2156,198,1.0,71.48
2157,198,1.0,60.81
2158,198,1.0,75.94
2159,198,1.0,63.95
2160,198,1.0,62.53
2161,198,1.0,69.0
2162,198,1.0,57.28
2163,198,1.0,60.57
2164,198,1.0,70.67
2165,198,1.0,68.26
2166,198,1.0,73.78
2167,198,1.0,68.06
2168,198,1.0,69.22
2169,198,1.0,67.86
2170,198,1.0,73.48
2171,198,1.0,63.29
2172,198,1.0,67.44
2173,198,1.0,58.18
2174,198,1.0,74.54
2175,198,1.0,61.43
2176,199,0.0,111.07
2177,199,0.0,97.83
2178,199,0.0,132.06
2179,199,0.0,112.46
2180,199,0.0,125.01
2181,199,0.0,127.08
2182,199,0.0,114.22
2183,199,0.0,103.99
2184,199,0.0,112.02
2185,200,0.0,101.45
2186,200,0.0,147.55
2187,200,0.0,139.86
2188,200,0.0,151.96
2189,200,0.0,151.16
2190,200,0.0,153.35
2191,200,0.0,150.99
2192,200,0.0,126.87
2193,200,0.0,122.34
2194,200,0.0,153.99
2195,200,0.0,117.9
2196,200,0.0,143.05
2197,200,0.0,145.17
2198,201,1.0,114.24
2199,201,1.0,119.56
2200,202,1.0,144.44
2201,202,1.0,163.19
2202,202,1.0,139.49
2203,202,1.0,148.64
2204,203,1.0,112.06
2205,203,1.0,98.45
2206,203,1.0,104.74
2207,203,1.0,109.04
2208,203,1.0,109.39
2209,203,1.0,118.11
2210,203,1.0,102.44
2211,203,1.0,98.59
2212,203,1.0,96.64
2213,203,1.0,95.89
2214,203,1.0,126.73
2215,203,1.0,97.77
2216,203,1.0,108.1
2217,203,1.0,91.25
2218,203,1.0,111.3
2219,203,1.0,106.73
2220,203,1.0,106.02
2221,203,1.0,103.92
2222,203,1.0,121.85
2223,203,1.0,100.49
2224,203,1.0,121.85
